"id","province","level","total_students","total_schools","avg_gpa","avg_attendance","avg_test_score","avg_composite_score","excellent_count","good_count","average_count","below_average_count","report_date","created_at","updated_at"
1,"Bình Dương","Phổ thông Liên cấp",5834,584,"7.40","90.05","7.48","7.91",2200,1815,1819,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
2,"Bình Dương","THCS",6097,614,"7.41","90.04","7.51","7.92",2322,1898,1877,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
3,"Bình Dương","THPT",5932,600,"7.40","90.06","7.48","7.91",2236,1859,1837,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
4,"Bình Dương","Tiểu học",6632,661,"7.38","89.96","7.49","7.90",2481,2017,2134,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
5,"Cần Thơ","Phổ thông Liên cấp",6344,638,"7.40","90.07","7.51","7.91",2376,1987,1981,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
6,"Cần Thơ","THCS",6540,652,"7.41","90.07","7.49","7.91",2487,2036,2017,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
7,"Cần Thơ","THPT",6387,634,"7.37","90.00","7.51","7.90",2364,1974,2049,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
8,"Cần Thơ","Tiểu học",6122,610,"7.37","90.08","7.50","7.90",2245,1938,1939,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
9,"Hà Nội","Phổ thông Liên cấp",6287,623,"7.38","90.09","7.51","7.91",2303,2046,1938,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
10,"Hà Nội","THCS",6017,599,"7.39","89.96","7.50","7.90",2229,1891,1897,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
11,"Hà Nội","THPT",6362,642,"7.44","90.06","7.49","7.93",2444,1986,1932,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
12,"Hà Nội","Tiểu học",6355,649,"7.40","90.05","7.51","7.91",2397,1974,1984,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
13,"Hải Phòng","Phổ thông Liên cấp",6259,625,"7.36","90.01","7.49","7.89",2324,1893,2042,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
14,"Hải Phòng","THCS",5960,597,"7.40","89.88","7.49","7.90",2262,1819,1879,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
15,"Hải Phòng","THPT",6509,643,"7.40","89.87","7.49","7.90",2474,1973,2062,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
16,"Hải Phòng","Tiểu học",6882,680,"7.43","89.99","7.50","7.92",2668,2123,2091,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
17,"Nghệ An","Phổ thông Liên cấp",6058,604,"7.39","90.01","7.49","7.90",2273,1881,1904,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
18,"Nghệ An","THCS",6065,614,"7.39","90.09","7.49","7.90",2279,1881,1905,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
19,"Nghệ An","THPT",6313,633,"7.38","89.92","7.50","7.90",2298,2012,2003,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
20,"Nghệ An","Tiểu học",6183,611,"7.41","90.15","7.49","7.92",2318,1979,1886,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
21,"TP. Hồ Chí Minh","Phổ thông Liên cấp",6478,645,"7.41","90.04","7.50","7.91",2440,2048,1990,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
22,"TP. Hồ Chí Minh","THCS",6096,608,"7.40","90.02","7.50","7.91",2302,1909,1885,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
23,"TP. Hồ Chí Minh","THPT",6380,631,"7.41","90.01","7.51","7.92",2436,1980,1964,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
24,"TP. Hồ Chí Minh","Tiểu học",5752,578,"7.39","89.98","7.50","7.90",2143,1790,1819,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
25,"Thanh Hóa","Phổ thông Liên cấp",6507,653,"7.41","89.97","7.51","7.92",2484,1990,2033,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
26,"Thanh Hóa","THCS",6637,661,"7.38","90.01","7.48","7.90",2445,2103,2089,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
27,"Thanh Hóa","THPT",6035,621,"7.41","89.95","7.50","7.91",2281,1915,1839,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
28,"Thanh Hóa","Tiểu học",6525,652,"7.39","90.07","7.49","7.90",2422,2078,2025,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
29,"Đà Nẵng","Phổ thông Liên cấp",5667,563,"7.43","90.09","7.52","7.93",2209,1738,1720,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
30,"Đà Nẵng","THCS",6285,629,"7.44","90.01","7.47","7.92",2418,2006,1861,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
31,"Đà Nẵng","THPT",5943,587,"7.37","90.02","7.49","7.90",2207,1830,1906,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
32,"Đà Nẵng","Tiểu học",6557,659,"7.41","90.01","7.48","7.91",2472,2072,2013,0,"2025-12-29","2025-12-29 20:03:20.411808","2025-12-29 20:03:20.411808"
