"gender","race_ethnicity","parental_education","math","math_score","reading","reading_score","writing","writing_score"
"male","A","some college","Math",50,"Reading",47,"Writing",54
"male","A","high school","Math",53,"Reading",58,"Writing",44
"male","A","some college","Math",69,"Reading",67,"Writing",69
"male","A","some college","Math",81,"Reading",78,"Writing",81
"female","A","some high school","Math",48,"Reading",66,"Writing",65
"male","A","some high school","Math",46,"Reading",41,"Writing",43
"female","A","some college","Math",78,"Reading",87,"Writing",91
"male","A","associate's degree","Math",47,"Reading",57,"Writing",44
"male","A","bachelor's degree","Math",80,"Reading",78,"Writing",81
"female","A","associate's degree","Math",41,"Reading",51,"Writing",48
"female","A","bachelor's degree","Math",59,"Reading",72,"Writing",70
"male","A","some high school","Math",47,"Reading",49,"Writing",49
"male","A","associate's degree","Math",67,"Reading",57,"Writing",53
"male","A","associate's degree","Math",79,"Reading",82,"Writing",82
"male","A","some high school","Math",66,"Reading",68,"Writing",64
"male","A","bachelor's degree","Math",87,"Reading",84,"Writing",87
"male","A","high school","Math",71,"Reading",74,"Writing",64
"male","A","associate's degree","Math",40,"Reading",55,"Writing",53
"male","A","bachelor's degree","Math",62,"Reading",72,"Writing",65
"male","A","high school","Math",59,"Reading",52,"Writing",46
"male","A","associate's degree","Math",62,"Reading",61,"Writing",55
"male","A","some high school","Math",39,"Reading",39,"Writing",34
"male","A","high school","Math",57,"Reading",51,"Writing",54
"male","A","some high school","Math",61,"Reading",62,"Writing",61
"male","A","bachelor's degree","Math",64,"Reading",60,"Writing",58
"male","A","some high school","Math",68,"Reading",72,"Writing",64
"male","A","bachelor's degree","Math",91,"Reading",96,"Writing",92
"female","A","high school","Math",77,"Reading",88,"Writing",85
"female","A","associate's degree","Math",82,"Reading",93,"Writing",93
"female","A","master's degree","Math",50,"Reading",53,"Writing",58
"male","A","some high school","Math",51,"Reading",31,"Writing",36
"male","A","high school","Math",45,"Reading",47,"Writing",49
"male","A","some college","Math",75,"Reading",81,"Writing",74
"female","A","bachelor's degree","Math",45,"Reading",59,"Writing",64
"male","A","high school","Math",57,"Reading",43,"Writing",47
"female","A","high school","Math",53,"Reading",50,"Writing",60
"female","A","some high school","Math",85,"Reading",90,"Writing",92
"male","A","some high school","Math",71,"Reading",62,"Writing",50
"female","A","some college","Math",61,"Reading",60,"Writing",57
"male","A","high school","Math",63,"Reading",63,"Writing",62
"female","A","some college","Math",72,"Reading",79,"Writing",82
"male","A","some college","Math",58,"Reading",60,"Writing",57
"male","A","some college","Math",78,"Reading",72,"Writing",70
"female","A","some high school","Math",92,"Reading",100,"Writing",97
"male","A","some high school","Math",55,"Reading",46,"Writing",43
"male","A","some high school","Math",53,"Reading",54,"Writing",48
"female","A","some high school","Math",44,"Reading",45,"Writing",45
"female","A","associate's degree","Math",37,"Reading",57,"Writing",56
"male","A","high school","Math",72,"Reading",67,"Writing",65
"male","A","bachelor's degree","Math",75,"Reading",58,"Writing",62
"male","A","associate's degree","Math",97,"Reading",92,"Writing",86
"male","A","high school","Math",72,"Reading",73,"Writing",74
"male","A","some high school","Math",79,"Reading",82,"Writing",73
"female","A","high school","Math",68,"Reading",80,"Writing",76
"female","A","some high school","Math",59,"Reading",73,"Writing",69
"female","A","associate's degree","Math",65,"Reading",70,"Writing",74
"female","A","high school","Math",55,"Reading",73,"Writing",73
"female","A","some college","Math",54,"Reading",63,"Writing",67
"male","A","associate's degree","Math",54,"Reading",53,"Writing",47
"male","A","some college","Math",100,"Reading",96,"Writing",86
"female","A","some high school","Math",47,"Reading",59,"Writing",50
"male","A","some high school","Math",65,"Reading",59,"Writing",53
"female","A","some high school","Math",59,"Reading",85,"Writing",80
"female","A","some college","Math",49,"Reading",65,"Writing",55
"male","A","some college","Math",53,"Reading",43,"Writing",43
"male","A","high school","Math",48,"Reading",45,"Writing",41
"male","A","some high school","Math",64,"Reading",50,"Writing",43
"female","A","master's degree","Math",50,"Reading",67,"Writing",73
"female","A","some high school","Math",38,"Reading",43,"Writing",43
"male","A","bachelor's degree","Math",77,"Reading",67,"Writing",68
"female","A","high school","Math",34,"Reading",48,"Writing",41
"male","A","bachelor's degree","Math",66,"Reading",64,"Writing",62
"female","A","some high school","Math",71,"Reading",83,"Writing",77
"male","A","some high school","Math",62,"Reading",67,"Writing",69
"male","A","master's degree","Math",73,"Reading",74,"Writing",72
"female","A","some high school","Math",44,"Reading",64,"Writing",58
"female","A","associate's degree","Math",55,"Reading",65,"Writing",62
"male","A","high school","Math",68,"Reading",70,"Writing",66
"male","A","bachelor's degree","Math",49,"Reading",58,"Writing",60
"male","A","associate's degree","Math",63,"Reading",61,"Writing",61
"female","A","some college","Math",69,"Reading",84,"Writing",82
"female","A","some college","Math",58,"Reading",70,"Writing",67
"female","A","some college","Math",56,"Reading",58,"Writing",64
"male","A","some college","Math",61,"Reading",51,"Writing",52
"female","A","bachelor's degree","Math",51,"Reading",49,"Writing",51
"male","A","some college","Math",28,"Reading",23,"Writing",19
"female","A","associate's degree","Math",65,"Reading",85,"Writing",76
"female","A","high school","Math",61,"Reading",68,"Writing",63
"female","A","high school","Math",75,"Reading",82,"Writing",79
"female","B","bachelor's degree","Math",78,"Reading",79,"Writing",76
"female","B","associate's degree","Math",59,"Reading",70,"Writing",66
"female","B","associate's degree","Math",53,"Reading",58,"Writing",65
"male","B","some college","Math",59,"Reading",65,"Writing",66
"female","B","bachelor's degree","Math",75,"Reading",84,"Writing",80
"female","B","associate's degree","Math",58,"Reading",63,"Writing",65
"male","B","some college","Math",60,"Reading",60,"Writing",60
"female","B","associate's degree","Math",61,"Reading",86,"Writing",87
"male","B","bachelor's degree","Math",62,"Reading",63,"Writing",56
"male","B","associate's degree","Math",82,"Reading",78,"Writing",74
"male","B","associate's degree","Math",69,"Reading",70,"Writing",63
"male","B","master's degree","Math",49,"Reading",53,"Writing",52
"male","B","high school","Math",79,"Reading",60,"Writing",65
"female","B","bachelor's degree","Math",66,"Reading",74,"Writing",81
"female","B","high school","Math",67,"Reading",80,"Writing",81
"male","B","some college","Math",74,"Reading",77,"Writing",76
"female","B","master's degree","Math",58,"Reading",76,"Writing",78
"female","B","high school","Math",68,"Reading",83,"Writing",78
"female","B","some high school","Math",72,"Reading",81,"Writing",79
"female","B","high school","Math",23,"Reading",44,"Writing",36
"male","B","high school","Math",70,"Reading",65,"Writing",60
"female","B","bachelor's degree","Math",65,"Reading",81,"Writing",81
"female","B","high school","Math",50,"Reading",53,"Writing",55
"female","B","some high school","Math",73,"Reading",79,"Writing",79
"female","B","some college","Math",62,"Reading",67,"Writing",67
"male","B","associate's degree","Math",65,"Reading",54,"Writing",57
"female","B","high school","Math",46,"Reading",54,"Writing",58
"female","B","bachelor's degree","Math",77,"Reading",85,"Writing",87
"female","B","master's degree","Math",52,"Reading",70,"Writing",62
"female","B","some college","Math",50,"Reading",64,"Writing",66
"male","B","high school","Math",60,"Reading",68,"Writing",60
"male","B","high school","Math",62,"Reading",55,"Writing",54
"male","B","some college","Math",62,"Reading",66,"Writing",68
"male","B","associate's degree","Math",58,"Reading",57,"Writing",53
"male","B","some college","Math",58,"Reading",50,"Writing",45
"female","B","high school","Math",77,"Reading",82,"Writing",89
"female","B","some high school","Math",57,"Reading",67,"Writing",72
"female","B","high school","Math",65,"Reading",81,"Writing",73
"female","B","some high school","Math",59,"Reading",63,"Writing",64
"male","B","some high school","Math",48,"Reading",52,"Writing",45
"female","B","some high school","Math",62,"Reading",64,"Writing",66
"female","B","some high school","Math",60,"Reading",70,"Writing",74
"female","B","associate's degree","Math",76,"Reading",94,"Writing",87
"female","B","some high school","Math",65,"Reading",82,"Writing",78
"female","B","some high school","Math",74,"Reading",90,"Writing",88
"male","B","some college","Math",47,"Reading",43,"Writing",41
"male","B","some high school","Math",68,"Reading",54,"Writing",53
"female","B","associate's degree","Math",68,"Reading",77,"Writing",80
"female","B","some college","Math",53,"Reading",66,"Writing",73
"male","B","some college","Math",55,"Reading",55,"Writing",47
"female","B","some college","Math",45,"Reading",53,"Writing",55
"male","B","some college","Math",87,"Reading",84,"Writing",86
"female","B","high school","Math",71,"Reading",87,"Writing",82
"male","B","some college","Math",69,"Reading",77,"Writing",77
"female","B","associate's degree","Math",57,"Reading",69,"Writing",68
"female","B","high school","Math",62,"Reading",62,"Writing",63
"female","B","high school","Math",74,"Reading",72,"Writing",72
"male","B","high school","Math",76,"Reading",62,"Writing",60
"male","B","high school","Math",52,"Reading",48,"Writing",49
"male","B","some high school","Math",49,"Reading",50,"Writing",52
"female","B","some high school","Math",52,"Reading",67,"Writing",72
"male","B","some college","Math",66,"Reading",65,"Writing",60
"female","B","some high school","Math",49,"Reading",58,"Writing",55
"female","B","high school","Math",66,"Reading",72,"Writing",70
"female","B","some college","Math",74,"Reading",81,"Writing",76
"female","B","master's degree","Math",77,"Reading",90,"Writing",84
"female","B","high school","Math",76,"Reading",85,"Writing",82
"female","B","some high school","Math",32,"Reading",51,"Writing",44
"female","B","some college","Math",19,"Reading",38,"Writing",32
"female","B","high school","Math",48,"Reading",62,"Writing",60
"female","B","some college","Math",58,"Reading",61,"Writing",66
"female","B","high school","Math",60,"Reading",72,"Writing",68
"female","B","high school","Math",42,"Reading",52,"Writing",51
"male","B","some high school","Math",94,"Reading",86,"Writing",87
"female","B","some college","Math",82,"Reading",85,"Writing",87
"male","B","bachelor's degree","Math",59,"Reading",54,"Writing",51
"male","B","high school","Math",82,"Reading",82,"Writing",80
"male","B","some high school","Math",84,"Reading",83,"Writing",75
"male","B","high school","Math",66,"Reading",77,"Writing",70
"male","B","some high school","Math",61,"Reading",56,"Writing",56
"male","B","associate's degree","Math",87,"Reading",85,"Writing",73
"female","B","associate's degree","Math",52,"Reading",66,"Writing",73
"female","B","high school","Math",58,"Reading",68,"Writing",61
"female","B","bachelor's degree","Math",67,"Reading",86,"Writing",83
"male","B","some college","Math",54,"Reading",52,"Writing",51
"female","B","high school","Math",58,"Reading",70,"Writing",68
"female","B","high school","Math",65,"Reading",64,"Writing",62
"male","B","some high school","Math",67,"Reading",64,"Writing",61
"female","B","some high school","Math",60,"Reading",70,"Writing",70
"female","B","some high school","Math",18,"Reading",32,"Writing",28
"female","B","some college","Math",70,"Reading",75,"Writing",78
"male","B","associate's degree","Math",61,"Reading",58,"Writing",56
"male","B","some college","Math",88,"Reading",85,"Writing",76
"male","B","bachelor's degree","Math",73,"Reading",56,"Writing",57
"male","B","associate's degree","Math",44,"Reading",41,"Writing",38
"female","B","some high school","Math",37,"Reading",46,"Writing",46
"male","B","associate's degree","Math",81,"Reading",82,"Writing",82
"female","B","associate's degree","Math",54,"Reading",65,"Writing",65
"female","B","some high school","Math",67,"Reading",89,"Writing",82
"male","B","bachelor's degree","Math",88,"Reading",75,"Writing",76
"male","B","some college","Math",91,"Reading",96,"Writing",91
"male","B","associate's degree","Math",67,"Reading",62,"Writing",60
"female","B","associate's degree","Math",47,"Reading",49,"Writing",50
"male","B","high school","Math",49,"Reading",45,"Writing",45
"male","B","associate's degree","Math",80,"Reading",76,"Writing",64
"female","B","associate's degree","Math",53,"Reading",71,"Writing",67
"female","B","associate's degree","Math",73,"Reading",76,"Writing",80
"male","B","bachelor's degree","Math",66,"Reading",60,"Writing",57
"male","B","some high school","Math",79,"Reading",85,"Writing",86
"female","B","some college","Math",65,"Reading",75,"Writing",70
"male","B","bachelor's degree","Math",63,"Reading",71,"Writing",69
"female","B","associate's degree","Math",46,"Reading",61,"Writing",55
"female","B","some high school","Math",41,"Reading",55,"Writing",51
"male","B","associate's degree","Math",90,"Reading",78,"Writing",81
"female","B","some college","Math",61,"Reading",68,"Writing",66
"female","B","some high school","Math",24,"Reading",38,"Writing",27
"female","B","high school","Math",69,"Reading",76,"Writing",74
"male","B","some college","Math",62,"Reading",61,"Writing",57
"female","B","bachelor's degree","Math",52,"Reading",65,"Writing",69
"female","B","bachelor's degree","Math",61,"Reading",72,"Writing",70
"female","B","high school","Math",58,"Reading",62,"Writing",59
"male","B","some high school","Math",85,"Reading",84,"Writing",78
"female","B","some college","Math",79,"Reading",86,"Writing",92
"male","B","some high school","Math",65,"Reading",66,"Writing",62
"female","B","high school","Math",8,"Reading",24,"Writing",23
"male","B","high school","Math",57,"Reading",48,"Writing",51
"female","B","associate's degree","Math",71,"Reading",83,"Writing",78
"female","B","associate's degree","Math",80,"Reading",86,"Writing",83
"female","B","some high school","Math",63,"Reading",78,"Writing",79
"male","B","some college","Math",79,"Reading",67,"Writing",67
"male","B","some college","Math",69,"Reading",54,"Writing",55
"male","B","high school","Math",36,"Reading",29,"Writing",27
"female","B","high school","Math",50,"Reading",67,"Writing",63
"male","B","some high school","Math",74,"Reading",63,"Writing",57
"male","B","high school","Math",60,"Reading",44,"Writing",47
"male","B","associate's degree","Math",65,"Reading",65,"Writing",63
"female","B","associate's degree","Math",82,"Reading",80,"Writing",77
"female","B","associate's degree","Math",52,"Reading",76,"Writing",70
"male","B","some high school","Math",63,"Reading",67,"Writing",67
"female","B","some high school","Math",70,"Reading",64,"Writing",72
"female","B","high school","Math",64,"Reading",73,"Writing",71
"female","B","some college","Math",88,"Reading",95,"Writing",92
"male","B","some college","Math",41,"Reading",39,"Writing",34
"male","B","some college","Math",40,"Reading",43,"Writing",39
"female","B","associate's degree","Math",73,"Reading",83,"Writing",76
"female","B","bachelor's degree","Math",75,"Reading",85,"Writing",82
"male","B","high school","Math",47,"Reading",46,"Writing",42
"male","B","associate's degree","Math",81,"Reading",73,"Writing",72
"female","B","some college","Math",63,"Reading",65,"Writing",61
"female","B","bachelor's degree","Math",72,"Reading",72,"Writing",74
"male","B","high school","Math",72,"Reading",65,"Writing",68
"male","B","some college","Math",54,"Reading",54,"Writing",45
"female","B","associate's degree","Math",90,"Reading",90,"Writing",91
"male","B","associate's degree","Math",91,"Reading",89,"Writing",92
"male","B","associate's degree","Math",82,"Reading",84,"Writing",78
"male","B","high school","Math",73,"Reading",71,"Writing",68
"male","B","some college","Math",60,"Reading",62,"Writing",60
"female","B","associate's degree","Math",49,"Reading",52,"Writing",54
"female","B","high school","Math",87,"Reading",95,"Writing",86
"male","B","some high school","Math",64,"Reading",53,"Writing",57
"female","B","high school","Math",54,"Reading",64,"Writing",68
"male","B","some high school","Math",72,"Reading",68,"Writing",67
"female","B","some high school","Math",66,"Reading",69,"Writing",68
"female","B","associate's degree","Math",94,"Reading",87,"Writing",92
"male","B","high school","Math",59,"Reading",58,"Writing",47
"female","B","some high school","Math",82,"Reading",82,"Writing",80
"male","B","bachelor's degree","Math",55,"Reading",59,"Writing",54
"female","B","high school","Math",38,"Reading",60,"Writing",50
"female","B","some high school","Math",54,"Reading",61,"Writing",62
"female","B","master's degree","Math",77,"Reading",97,"Writing",94
"female","B","high school","Math",67,"Reading",78,"Writing",79
"male","B","associate's degree","Math",61,"Reading",42,"Writing",41
"male","B","some high school","Math",51,"Reading",54,"Writing",41
"male","B","high school","Math",73,"Reading",69,"Writing",68
"female","B","master's degree","Math",90,"Reading",95,"Writing",93
"male","B","associate's degree","Math",57,"Reading",56,"Writing",57
"male","B","bachelor's degree","Math",87,"Reading",90,"Writing",88
"female","B","associate's degree","Math",40,"Reading",48,"Writing",50
"female","B","associate's degree","Math",53,"Reading",70,"Writing",70
"male","B","bachelor's degree","Math",48,"Reading",51,"Writing",46
"male","B","associate's degree","Math",48,"Reading",43,"Writing",45
"male","B","high school","Math",52,"Reading",49,"Writing",46
"male","B","high school","Math",63,"Reading",48,"Writing",47
"male","B","some high school","Math",88,"Reading",84,"Writing",75
"male","B","some college","Math",71,"Reading",75,"Writing",70
"female","B","high school","Math",81,"Reading",91,"Writing",89
"female","B","some college","Math",48,"Reading",56,"Writing",58
"male","B","some college","Math",75,"Reading",68,"Writing",65
"female","B","bachelor's degree","Math",97,"Reading",97,"Writing",96
"male","B","high school","Math",30,"Reading",24,"Writing",15
"male","C","high school","Math",62,"Reading",55,"Writing",55
"male","C","some high school","Math",49,"Reading",49,"Writing",41
"female","C","high school","Math",29,"Reading",29,"Writing",30
"female","C","some high school","Math",74,"Reading",75,"Writing",82
"male","C","associate's degree","Math",65,"Reading",67,"Writing",65
"male","C","some college","Math",63,"Reading",61,"Writing",54
"male","C","bachelor's degree","Math",94,"Reading",90,"Writing",91
"female","C","some high school","Math",44,"Reading",51,"Writing",55
"female","C","some college","Math",53,"Reading",62,"Writing",56
"male","C","some college","Math",63,"Reading",63,"Writing",60
"female","C","high school","Math",35,"Reading",53,"Writing",46
"male","C","associate's degree","Math",76,"Reading",70,"Writing",68
"female","C","some high school","Math",49,"Reading",63,"Writing",56
"male","C","some high school","Math",63,"Reading",60,"Writing",57
"female","C","high school","Math",50,"Reading",66,"Writing",64
"male","C","some high school","Math",45,"Reading",52,"Writing",49
"male","C","master's degree","Math",79,"Reading",78,"Writing",77
"female","C","bachelor's degree","Math",66,"Reading",74,"Writing",81
"female","C","associate's degree","Math",57,"Reading",77,"Writing",80
"male","C","high school","Math",40,"Reading",46,"Writing",50
"female","C","bachelor's degree","Math",86,"Reading",92,"Writing",87
"female","C","associate's degree","Math",49,"Reading",53,"Writing",53
"female","C","bachelor's degree","Math",65,"Reading",79,"Writing",81
"female","C","associate's degree","Math",67,"Reading",84,"Writing",81
"male","C","master's degree","Math",91,"Reading",85,"Writing",85
"female","C","associate's degree","Math",74,"Reading",75,"Writing",83
"female","C","high school","Math",60,"Reading",64,"Writing",74
"female","C","high school","Math",44,"Reading",61,"Writing",52
"male","C","some high school","Math",51,"Reading",52,"Writing",44
"male","C","some high school","Math",53,"Reading",37,"Writing",40
"female","C","high school","Math",66,"Reading",71,"Writing",76
"female","C","some college","Math",58,"Reading",59,"Writing",66
"male","C","master's degree","Math",71,"Reading",67,"Writing",67
"female","C","some high school","Math",76,"Reading",87,"Writing",85
"female","C","associate's degree","Math",68,"Reading",67,"Writing",69
"female","C","bachelor's degree","Math",59,"Reading",64,"Writing",75
"male","C","high school","Math",71,"Reading",66,"Writing",65
"female","C","some college","Math",64,"Reading",82,"Writing",77
"male","C","associate's degree","Math",83,"Reading",72,"Writing",78
"male","C","associate's degree","Math",49,"Reading",51,"Writing",51
"female","C","some college","Math",73,"Reading",80,"Writing",82
"female","C","high school","Math",67,"Reading",79,"Writing",84
"female","C","some college","Math",75,"Reading",81,"Writing",84
"female","C","some college","Math",71,"Reading",81,"Writing",80
"female","C","some high school","Math",43,"Reading",53,"Writing",53
"female","C","high school","Math",41,"Reading",46,"Writing",43
"female","C","some college","Math",82,"Reading",90,"Writing",94
"male","C","some college","Math",61,"Reading",61,"Writing",62
"female","C","some high school","Math",29,"Reading",40,"Writing",44
"male","C","associate's degree","Math",82,"Reading",75,"Writing",77
"female","C","bachelor's degree","Math",56,"Reading",79,"Writing",72
"male","C","high school","Math",71,"Reading",60,"Writing",61
"male","C","associate's degree","Math",47,"Reading",37,"Writing",35
